60 m
8.1;1r3;None;05.05.2019;Delémont;Meeting d'ouverture - Delémont Athlétisme;Limite erfüllt
8.13;1A;None;14.09.2019;Moutier;Championnats Jurassiens U14 - U12 - U10;Limite erfüllt
8.14;1sf2;None;14.09.2019;Moutier;Championnats Jurassiens U14 - U12 - U10;Limite erfüllt
8.15;1h3;None;14.09.2019;Moutier;Championnats Jurassiens U14 - U12 - U10;Limite erfüllt
8.19;21;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint;Limite erfüllt
8.19;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples;Limite erfüllt
8.27;1h5;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint; 
8.31;1r1;None;31.08.2019;Moutier;Meeting de Moutier; 
8.32;2;None;12.06.2019;St-Imier;UBS Kids Cup; 
8.41;1r1;None;25.05.2019;Courtelary;Meeting du CAC; 
8.43;2;None;17.05.2019;Saignelégier;UBS Kids Cup; 
8.45;2r1;None;11.05.2019;Alle;Meeting d'Ajoie; 
8.59;3;None;29.06.2019;Delémont;UBS Kids Cup; 
600 m
109.57;1r1;None;31.08.2019;Moutier;Meeting de Moutier; 
109.87;21;None;14.09.2019;Moutier;Championnats Jurassiens U14 - U12 - U10; 
119.9;1r1;None;05.05.2019;Delémont;Meeting d'ouverture - Delémont Athlétisme; 
1000 m
244.81;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples; 
Hoch
1.2;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples; 
Weit Zone
5.23;3;None;29.06.2019;Delémont;UBS Kids Cup; 
5.08;1;None;14.09.2019;Moutier;Championnats Jurassiens U14 - U12 - U10; 
4.97;1;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint; 
4.9;1;None;11.05.2019;Alle;Meeting d'Ajoie; 
4.89;1;None;31.08.2019;Moutier;Meeting de Moutier; 
4.85;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples; 
4.75;3;None;05.05.2019;Delémont;Meeting d'ouverture - Delémont Athlétisme; 
4.67;2;None;17.05.2019;Saignelégier;UBS Kids Cup; 
4.67;2;None;12.06.2019;St-Imier;UBS Kids Cup; 
4.25;4;None;25.05.2019;Courtelary;Meeting du CAC; 
Kugel 3.00 kg
11.15;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples; 
10.98;1r1;None;14.09.2019;Moutier;Championnats Jurassiens U14 - U12 - U10; 
10.37;2;None;05.05.2019;Delémont;Meeting d'ouverture - Delémont Athlétisme; 
10.3;1;None;25.05.2019;Courtelary;Meeting du CAC; 
9.95;2;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint; 
9.85;1;None;31.08.2019;Moutier;Meeting de Moutier; 
9.58;1;None;11.05.2019;Alle;Meeting d'Ajoie; 
Ball 200 g
50.92;3;None;29.06.2019;Delémont;UBS Kids Cup; 
46.98;2;None;12.06.2019;St-Imier;UBS Kids Cup; 
44.99;2;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint; 
43.33;2;None;17.05.2019;Saignelégier;UBS Kids Cup; 
UBS Kids Cup
1760.0;3;None;29.06.2019;Delémont;UBS Kids Cup; 
1624.0;2;None;12.06.2019;St-Imier;UBS Kids Cup; 
1611.0;2;None;17.05.2019;Saignelégier;UBS Kids Cup; 
