60 m
7.78;15;None;31.08.2019;Zürich;UBS Kids Cup; 
7.97;1;None;27.04.2019;Alle;UBS Kids Cup; 
7.99;1;None;29.06.2019;Delémont;UBS Kids Cup; 
80 m
9.71;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples;Limite erfüllt
9.85;3h1;None;07.09.2019;Düdingen;SM U16/U18;Limite erfüllt
9.89;1h1;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint;Limite erfüllt
9.9;1r2;None;10.08.2019;Zofingen;37. Nachwuchsmeeting;Limite erfüllt
9.93;12;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint; 
9.97;1r1;None;06.08.2019;Olten;Abendmeeting; 
10.04;3A;None;15.06.2019;Delémont;Championnats Jurassiens et Neuchâtelois Simples; 
10.13;2h1;None;15.06.2019;Delémont;Championnats Jurassiens et Neuchâtelois Simples; 
10.2;2r1;None;05.05.2019;Delémont;Meeting d'ouverture - Delémont Athlétisme; 
10.36;1r2;None;25.05.2019;Courtelary;Meeting du CAC; 
1000 m
183.11;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples; 
Hoch
1.61;2;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint; 
1.55;2;None;15.06.2019;Delémont;Championnats Jurassiens et Neuchâtelois Simples; 
1.45;3;None;05.05.2019;Delémont;Meeting d'ouverture - Delémont Athlétisme; 
1.45;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples; 
1.35;3;None;11.05.2019;Alle;Meeting d'Ajoie; 
Weit
5.45;2;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint; 
5.07;2;None;06.08.2019;Olten;Abendmeeting; 
5.04;1;None;25.05.2019;Courtelary;Meeting du CAC; 
4.96;6;None;15.06.2019;Delémont;Championnats Jurassiens et Neuchâtelois Simples; 
4.45;;None;05.05.2019;Delémont;Meeting d'ouverture - Delémont Athlétisme; 
Weit Zone
5.78;1;None;29.06.2019;Delémont;UBS Kids Cup; 
5.66;15;None;31.08.2019;Zürich;UBS Kids Cup; 
5.45;1;None;27.04.2019;Alle;UBS Kids Cup; 
Kugel 4.00 kg
10.8;5;None;10.08.2019;Zofingen;37. Nachwuchsmeeting; 
10.65;3;None;06.08.2019;Olten;Abendmeeting; 
10.6;3;None;17.08.2019;Bassecourt;Meeting de la FSG Bassecourt / BCJ-Sprint / Finale jurassienne Swiss Athletics Sprint; 
10.45;D;None;28.09.2019;Alle;Championnats Jurassiens de Concours Multiples; 
10.06;4;None;15.06.2019;Delémont;Championnats Jurassiens et Neuchâtelois Simples; 
9.18;2;None;25.05.2019;Courtelary;Meeting du CAC; 
8.28;4;None;05.05.2019;Delémont;Meeting d'ouverture - Delémont Athlétisme; 
8.06;4;None;11.05.2019;Alle;Meeting d'Ajoie; 
Speer 600 gr
21.76;5;None;15.06.2019;Delémont;Championnats Jurassiens et Neuchâtelois Simples; 
Ball 200 g
55.3;15;None;31.08.2019;Zürich;UBS Kids Cup; 
48.65;1;None;29.06.2019;Delémont;UBS Kids Cup; 
33.7;1;None;27.04.2019;Alle;UBS Kids Cup; 
UBS Kids Cup
2093.0;15;None;31.08.2019;Zürich;UBS Kids Cup; 
1978.0;1;None;29.06.2019;Delémont;UBS Kids Cup; 
1746.0;1;None;27.04.2019;Alle;UBS Kids Cup; 
