200 m
28.6;D;None;21.09.2019;Hochdorf;Schweizer & 59. Hochdorfer Mehrkampfmeisterschaften; 
400 m
60.66;2r2;None;07.08.2019;Langenthal;Internationales Sommermeeting;Limite erfüllt
61.4;12;None;30.06.2019;La Chaux-de-Fonds;40. Resisprint; 
61.61;5r4;None;10.06.2019;Basel;Susanne Meier Memorial; 
600 m
101.57;4r1;None;04.05.2019;Zug;«Nationales Frühjahrsmeeting»; 
800 m
132.69;3A;None;08.09.2019;Düdingen;SM U16/U18;Limite erfüllt
134.82;1r4;None;17.08.2019;Meilen;OZB-Meeting & -Championships;Limite erfüllt
135.42;4h3;None;23.08.2019;Basel;SM Aktive;Limite erfüllt
136.28;1h2;None;07.09.2019;Düdingen;SM U16/U18;Limite erfüllt
138.3;5r2;None;08.06.2019;Zofingen;44. Pfingstmeeting;Limite erfüllt
139.16;D;None;22.09.2019;Hochdorf;Schweizer & 59. Hochdorfer Mehrkampfmeisterschaften;Limite erfüllt
139.68;9r1;None;01.06.2019;Lausanne;SVM NLA/CSI LNA;Limite erfüllt
147.82;8r1;None;26.05.2019;Bern;Nationales Nachwuchsmeeting; 
1000 m
174.99;2;None;11.09.2019;Champel, Genève;Meeting 1000m; 
179.47;11;None;10.04.2019;Baden;35. Badener 1000m-Cup; 
179.62;1;None;10.05.2019;Murten;Kantonalausscheidung Swiss Sprint und Mille Gruyère; 
1500 m
276.76;51;None;10.08.2019;Regensdorf;Abendmeeting;Limite erfüllt
289.21;1r1;None;04.07.2019;Sion;SVM Junior Liga;Limite erfüllt
289.77;21;None;23.06.2019;Lausanne;REGIONAUX JEUNESSES  OUEST;Limite erfüllt
302.95;9;None;05.07.2019;Lausanne;ATHLETISSIMA;Limite erfüllt
303.52;11r1;None;19.06.2019;Thun;7. Thuner Athletics Night / Int. Abendmeeting;Limite erfüllt
100 m Hürden 76.2
19.99;D;None;21.09.2019;Hochdorf;Schweizer & 59. Hochdorfer Mehrkampfmeisterschaften; 
2000 m Steeple
481.84;6r1;None;15.06.2019;Thun;SM 10000m/Steeple; 
Hoch
1.45;D;None;22.09.2019;Hochdorf;Schweizer & 59. Hochdorfer Mehrkampfmeisterschaften; 
Weit
4.74;D;None;21.09.2019;Hochdorf;Schweizer & 59. Hochdorfer Mehrkampfmeisterschaften; 
Kugel 3.00 kg
7.64;D;None;22.09.2019;Hochdorf;Schweizer & 59. Hochdorfer Mehrkampfmeisterschaften; 
Speer 500 gr
17.17;D;None;21.09.2019;Hochdorf;Schweizer & 59. Hochdorfer Mehrkampfmeisterschaften; 
Siebenkampf U18 W
3391.0;33;None;22.09.2019;Hochdorf;Schweizer & 59. Hochdorfer Mehrkampfmeisterschaften; 
